datahora,precipitacao
2015-01-01 00:00:00,0.1
2015-01-01 01:00:00,0.02
2015-01-01 02:00:00,1.25
2015-01-01 03:00:00,1.17
2015-01-01 04:00:00,0.31
2015-01-01 05:00:00,1.03
2015-01-01 06:00:00,3.83
2015-01-01 07:00:00,1.47
2015-01-01 08:00:00,0.67
2015-01-01 09:00:00,0.0
2015-01-01 10:00:00,0.79
2015-01-01 11:00:00,0.77
2015-01-01 12:00:00,0.66
2015-01-01 13:00:00,4.0
2015-01-01 14:00:00,0.33
2015-01-01 15:00:00,1.52
2015-01-01 16:00:00,1.36
2015-01-01 17:00:00,2.51
2015-01-01 18:00:00,1.88
2015-01-01 19:00:00,0.39
2015-01-01 20:00:00,1.36
2015-01-01 21:00:00,4.0
2015-01-01 22:00:00,0.55
2015-01-01 23:00:00,0.0
2015-01-02 00:00:00,0.23
2015-01-02 01:00:00,0.14
2015-01-02 02:00:00,0.11
2015-01-02 03:00:00,0.62
2015-01-02 04:00:00,0.5
2015-01-02 05:00:00,0.31
2015-01-02 06:00:00,0.86
2015-01-02 07:00:00,1.96
2015-01-02 08:00:00,0.05
2015-01-02 09:00:00,8.38
2015-01-02 10:00:00,5.17
2015-01-02 11:00:00,1.28
2015-01-02 12:00:00,1.09
2015-01-02 13:00:00,0.0
2015-01-02 14:00:00,1.53
2015-01-02 15:00:00,0.89
2015-01-02 16:00:00,1.16
2015-01-02 17:00:00,0.69
2015-01-02 18:00:00,0.98
2015-01-02 19:00:00,1.26
2015-01-02 20:00:00,0.14
2015-01-02 21:00:00,4.29
2015-01-02 22:00:00,8.45
2015-01-02 23:00:00,0.35
